"","county","year","foi","incidence","previousyear","yhat","eresid","rawred","predictedval","pearsonres","lon","lat","obs"
"2361","Emmet-Michigan","2011",1.55161328695152e-10,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.2275852548785,-84.8881016803412,45.5230145891085,467
"2362","Emmet-Michigan","2011",1.55161328695152e-10,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.2275852548785,-84.8881016803412,45.5230145891085,716
"2363","Emmet-Michigan","2012",1.55161330193417e-10,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.424188783964449,-84.8881016803412,45.5230145891085,467
"2364","Emmet-Michigan","2012",1.55161330193417e-10,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.424188783964449,-84.8881016803412,45.5230145891085,716
"2365","Emmet-Michigan","2013",0.991669593443707,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.758991979717133,-84.8881016803412,45.5230145891085,467
"2366","Emmet-Michigan","2013",0.991669593443707,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.758991979717133,-84.8881016803412,45.5230145891085,716
"2367","Emmet-Michigan","2014",0.999999862073139,1,0,0.461767362201214,1.24313640421378,0.538232637798786,0.461767362201214,0.648695887221851,-84.8881016803412,45.5230145891085,467
"2368","Emmet-Michigan","2014",0.999999862073139,1,0,0.461767362201214,1.24313640421378,0.538232637798786,0.461767362201214,0.648695887221851,-84.8881016803412,45.5230145891085,716
"2369","Emmet-Michigan","2015",0.999999862073145,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.102477055123451,-84.8881016803412,45.5230145891085,467
"2370","Emmet-Michigan","2015",0.999999862073145,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.102477055123451,-84.8881016803412,45.5230145891085,716
"2371","Emmet-Michigan","2016",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.000694885114696799,-84.8881016803412,45.5230145891085,467
"2372","Emmet-Michigan","2016",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.000694885114696799,-84.8881016803412,45.5230145891085,716
"2373","Emmet-Michigan","2017",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,2.58095682795179e-08,-84.8881016803412,45.5230145891085,467
"2374","Emmet-Michigan","2017",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,2.58095682795179e-08,-84.8881016803412,45.5230145891085,716
"2375","Emmet-Michigan","2018",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-84.8881016803412,45.5230145891085,467
"2376","Emmet-Michigan","2018",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-84.8881016803412,45.5230145891085,716
"2377","Erie-New York","2007",6.45572227317326e-15,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.257158043725263,-78.7244949988436,42.756641463184,392
"2378","Erie-New York","2008",5.87374542649269e-10,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.543534458150913,-78.7244949988436,42.756641463184,392
"2379","Erie-New York","2009",0.0607807156121078,1,0,0.461767362201214,1.24313640421378,0.538232637798786,0.461767362201214,0.861509321739326,-78.7244949988436,42.756641463184,392
"2380","Erie-New York","2010",0.0609590558020739,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.0688980780120691,-78.7244949988436,42.756641463184,392
"2381","Erie-New York","2011",0.493663135387642,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.000921063811054952,-78.7244949988436,42.756641463184,392
"2382","Erie-New York","2012",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-78.7244949988436,42.756641463184,392
"2383","Erie-New York","2013",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-78.7244949988436,42.756641463184,392
"2384","Erie-New York","2014",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-78.7244949988436,42.756641463184,392
"2385","Erie-New York","2015",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-78.7244949988436,42.756641463184,392
"2386","Erie-New York","2016",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-78.7244949988436,42.756641463184,392
"2387","Erie-New York","2017",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-78.7244949988436,42.756641463184,392
"2388","Erie-New York","2018",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-78.7244949988436,42.756641463184,392
"2389","Essex-New York","2007",0.458638462742079,1,0,0.461767362201214,1.24313640421378,0.538232637798786,0.461767362201214,0.784695083499341,-73.7695517906733,44.1129853813555,20
"2390","Essex-New York","2008",0.994513427733031,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.0202551534816717,-73.7695517906733,44.1129853813555,20
"2391","Essex-New York","2009",0.998056886756089,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,2.61289216533644e-06,-73.7695517906733,44.1129853813555,20
"2392","Essex-New York","2010",0.998056886763212,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-73.7695517906733,44.1129853813555,20
"2393","Essex-New York","2011",0.998056886768073,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-73.7695517906733,44.1129853813555,20
"2394","Essex-New York","2012",0.998056886768073,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-73.7695517906733,44.1129853813555,20
"2395","Essex-New York","2013",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-73.7695517906733,44.1129853813555,20
"2396","Essex-New York","2014",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-73.7695517906733,44.1129853813555,20
"2397","Essex-New York","2015",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-73.7695517906733,44.1129853813555,20
"2398","Essex-New York","2016",0.999999882804297,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-73.7695517906733,44.1129853813555,20
"2399","Essex-New York","2017",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-73.7695517906733,44.1129853813555,20
"2400","Essex-New York","2018",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-73.7695517906733,44.1129853813555,20
"2401","Estill-Kentucky","2007",0,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0338973643517295,-83.9718785212744,37.6927240785925,201
"2402","Estill-Kentucky","2007",0,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0338973643517295,-83.9718785212744,37.6927240785925,605
"2403","Estill-Kentucky","2008",3.30531299556387e-13,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0682107358218141,-83.9718785212744,37.6927240785925,201
"2404","Estill-Kentucky","2008",3.30531299556387e-13,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0682107358218141,-83.9718785212744,37.6927240785925,605
"2405","Estill-Kentucky","2009",2.74162418558378e-10,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.124177175240211,-83.9718785212744,37.6927240785925,201
"2406","Estill-Kentucky","2009",2.74162418558378e-10,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.124177175240211,-83.9718785212744,37.6927240785925,605
"2407","Estill-Kentucky","2010",1.3364719724515e-06,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.2217835316749,-83.9718785212744,37.6927240785925,201
"2408","Estill-Kentucky","2010",1.3364719724515e-06,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.2217835316749,-83.9718785212744,37.6927240785925,605
"2409","Estill-Kentucky","2011",2.00493450225134e-05,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.365444207964333,-83.9718785212744,37.6927240785925,201
"2410","Estill-Kentucky","2011",2.00493450225134e-05,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.365444207964333,-83.9718785212744,37.6927240785925,605
"2411","Estill-Kentucky","2012",0.423522173011998,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.712682251206588,-83.9718785212744,37.6927240785925,201
"2412","Estill-Kentucky","2012",0.423522173011998,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.712682251206588,-83.9718785212744,37.6927240785925,605
"2413","Estill-Kentucky","2013",0.999999999317092,1,0,0.461767362201214,1.24313640421378,0.538232637798786,0.461767362201214,0.691137837459012,-83.9718785212744,37.6927240785925,201
"2414","Estill-Kentucky","2013",0.999999999317092,1,0,0.461767362201214,1.24313640421378,0.538232637798786,0.461767362201214,0.691137837459012,-83.9718785212744,37.6927240785925,605
"2415","Estill-Kentucky","2014",0.999999999999488,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.0488336004590261,-83.9718785212744,37.6927240785925,201
"2416","Estill-Kentucky","2014",0.999999999999488,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.0488336004590261,-83.9718785212744,37.6927240785925,605
"2417","Estill-Kentucky","2015",0.999999999999488,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.00345470840859435,-83.9718785212744,37.6927240785925,201
"2418","Estill-Kentucky","2015",0.999999999999488,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.00345470840859435,-83.9718785212744,37.6927240785925,605
"2419","Estill-Kentucky","2016",0.999999999999488,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-83.9718785212744,37.6927240785925,201
"2420","Estill-Kentucky","2016",0.999999999999488,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-83.9718785212744,37.6927240785925,605
"2421","Estill-Kentucky","2017",0.999999999999461,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-83.9718785212744,37.6927240785925,201
"2422","Estill-Kentucky","2017",0.999999999999461,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-83.9718785212744,37.6927240785925,605
"2423","Estill-Kentucky","2018",0.999999999999972,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-83.9718785212744,37.6927240785925,201
"2424","Estill-Kentucky","2018",0.999999999999972,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-83.9718785212744,37.6927240785925,605
"2425","Fairfield-Connecticut","2007",0.112563930151903,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.150091578270111,-73.3839891577036,41.2719187086295,63
"2426","Fairfield-Connecticut","2008",0.911846412029751,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.306966337010269,-73.3839891577036,41.2719187086295,63
"2427","Fairfield-Connecticut","2009",0.927209436956145,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.587891405603751,-73.3839891577036,41.2719187086295,63
"2428","Fairfield-Connecticut","2010",0.999999999995879,1,0,0.461767362201214,1.24313640421378,0.538232637798786,0.461767362201214,0.806277235416647,-73.3839891577036,41.2719187086295,63
"2429","Fairfield-Connecticut","2011",0.999999999995881,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.0882230675827501,-73.3839891577036,41.2719187086295,63
"2430","Fairfield-Connecticut","2012",0.999999999995887,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.000346439207477221,-73.3839891577036,41.2719187086295,63
"2431","Fairfield-Connecticut","2013",0.999999999995887,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-73.3839891577036,41.2719187086295,63
"2432","Fairfield-Connecticut","2014",0.999999999995887,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-73.3839891577036,41.2719187086295,63
"2433","Fairfield-Connecticut","2015",0.999999999996666,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-73.3839891577036,41.2719187086295,63
"2434","Fairfield-Connecticut","2016",0.999999922674419,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-73.3839891577036,41.2719187086295,63
"2435","Fairfield-Connecticut","2017",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-73.3839891577036,41.2719187086295,63
"2436","Fairfield-Connecticut","2018",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-73.3839891577036,41.2719187086295,63
"2437","Fayette-Kentucky","2007",0,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0338973643517295,-84.4694892010817,38.0412942657716,183
"2438","Fayette-Kentucky","2007",0,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0338973643517295,-84.4694892010817,38.0412942657716,593
"2439","Fayette-Kentucky","2008",1.24410020921891e-17,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0682107358218141,-84.4694892010817,38.0412942657716,183
"2440","Fayette-Kentucky","2008",1.24410020921891e-17,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0682107358218141,-84.4694892010817,38.0412942657716,593
"2441","Fayette-Kentucky","2009",1.4428765375601e-14,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.124177175240211,-84.4694892010817,38.0412942657716,183
"2442","Fayette-Kentucky","2009",1.4428765375601e-14,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.124177175240211,-84.4694892010817,38.0412942657716,593
"2443","Fayette-Kentucky","2010",4.31648499766761e-07,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.2217835316749,-84.4694892010817,38.0412942657716,183
"2444","Fayette-Kentucky","2010",4.31648499766761e-07,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.2217835316749,-84.4694892010817,38.0412942657716,593
"2445","Fayette-Kentucky","2011",8.61717960088191e-05,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.365444207964333,-84.4694892010817,38.0412942657716,183
"2446","Fayette-Kentucky","2011",8.61717960088191e-05,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.365444207964333,-84.4694892010817,38.0412942657716,593
"2447","Fayette-Kentucky","2012",0.0219227036086325,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.712682251206588,-84.4694892010817,38.0412942657716,183
"2448","Fayette-Kentucky","2012",0.0219227036086325,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.712682251206588,-84.4694892010817,38.0412942657716,593
"2449","Fayette-Kentucky","2013",0.999999982161825,1,0,0.461767362201214,1.24313640421378,0.538232637798786,0.461767362201214,0.691137837459012,-84.4694892010817,38.0412942657716,183
"2450","Fayette-Kentucky","2013",0.999999982161825,1,0,0.461767362201214,1.24313640421378,0.538232637798786,0.461767362201214,0.691137837459012,-84.4694892010817,38.0412942657716,593
"2451","Fayette-Kentucky","2014",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.0488336004590261,-84.4694892010817,38.0412942657716,183
"2452","Fayette-Kentucky","2014",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.0488336004590261,-84.4694892010817,38.0412942657716,593
"2453","Fayette-Kentucky","2015",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.00345470840859435,-84.4694892010817,38.0412942657716,183
"2454","Fayette-Kentucky","2015",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.00345470840859435,-84.4694892010817,38.0412942657716,593
"2455","Fayette-Kentucky","2016",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-84.4694892010817,38.0412942657716,183
"2456","Fayette-Kentucky","2016",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-84.4694892010817,38.0412942657716,593
"2457","Fayette-Kentucky","2017",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-84.4694892010817,38.0412942657716,183
"2458","Fayette-Kentucky","2017",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-84.4694892010817,38.0412942657716,593
"2459","Fayette-Kentucky","2018",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-84.4694892010817,38.0412942657716,183
"2460","Fayette-Kentucky","2018",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-84.4694892010817,38.0412942657716,593
"2461","Fayette-Pennsylvania","2007",3.12431726487695e-34,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.257158043725263,-79.6513698452864,39.9195500224055,117
"2462","Fayette-Pennsylvania","2008",5.80275914621931e-06,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.543534458150913,-79.6513698452864,39.9195500224055,117
"2463","Fayette-Pennsylvania","2009",0.00440770009098547,1,0,0.461767362201214,1.24313640421378,0.538232637798786,0.461767362201214,0.861509321739326,-79.6513698452864,39.9195500224055,117
"2464","Fayette-Pennsylvania","2010",0.549003621664055,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.0688980780120691,-79.6513698452864,39.9195500224055,117
"2465","Fayette-Pennsylvania","2011",0.996669353012468,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.000921063811054952,-79.6513698452864,39.9195500224055,117
"2466","Fayette-Pennsylvania","2012",0.997099224260993,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-79.6513698452864,39.9195500224055,117
"2467","Fayette-Pennsylvania","2013",0.997099224261104,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-79.6513698452864,39.9195500224055,117
"2468","Fayette-Pennsylvania","2014",0.997099224261104,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-79.6513698452864,39.9195500224055,117
"2469","Fayette-Pennsylvania","2015",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-79.6513698452864,39.9195500224055,117
"2470","Fayette-Pennsylvania","2016",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-79.6513698452864,39.9195500224055,117
"2471","Fayette-Pennsylvania","2017",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-79.6513698452864,39.9195500224055,117
"2472","Fayette-Pennsylvania","2018",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-79.6513698452864,39.9195500224055,117
"2473","Fayette-West Virginia","2007",0,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.150091578270111,-81.0799029704817,38.0290682531641,180
"2474","Fayette-West Virginia","2008",0.0365748364504844,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.306966337010269,-81.0799029704817,38.0290682531641,180
"2475","Fayette-West Virginia","2009",0.98940129490338,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.587891405603751,-81.0799029704817,38.0290682531641,180
"2476","Fayette-West Virginia","2010",0.99999884714668,1,0,0.461767362201214,1.24313640421378,0.538232637798786,0.461767362201214,0.806277235416647,-81.0799029704817,38.0290682531641,180
"2477","Fayette-West Virginia","2011",0.99999885567067,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.0882230675827501,-81.0799029704817,38.0290682531641,180
"2478","Fayette-West Virginia","2012",0.999999910115437,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.000346439207477221,-81.0799029704817,38.0290682531641,180
"2479","Fayette-West Virginia","2013",0.999999911778656,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-81.0799029704817,38.0290682531641,180
"2480","Fayette-West Virginia","2014",0.999999911778656,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-81.0799029704817,38.0290682531641,180
"2481","Fayette-West Virginia","2015",0.999999994630867,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-81.0799029704817,38.0290682531641,180
"2482","Fayette-West Virginia","2016",0.999999999999992,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-81.0799029704817,38.0290682531641,180
"2483","Fayette-West Virginia","2017",0.999999999999992,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-81.0799029704817,38.0290682531641,180
"2484","Fayette-West Virginia","2018",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-81.0799029704817,38.0290682531641,180
"2485","Fentress-Tennessee","2007",0,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0554667128931649,-84.9251148918812,36.3799394490267,268
"2486","Fentress-Tennessee","2008",2.00882322650658e-19,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.111777830758406,-84.9251148918812,36.3799394490267,268
"2487","Fentress-Tennessee","2009",3.30422620638835e-13,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.204406735892531,-84.9251148918812,36.3799394490267,268
"2488","Fentress-Tennessee","2010",1.49801037013748e-11,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.370209281476322,-84.9251148918812,36.3799394490267,268
"2489","Fentress-Tennessee","2011",0.161944031864969,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.631173986085149,-84.9251148918812,36.3799394490267,268
"2490","Fentress-Tennessee","2012",0.50179172308932,1,0,0.461767362201214,1.24313640421378,0.538232637798786,0.461767362201214,0.707072406600619,-84.9251148918812,36.3799394490267,268
"2491","Fentress-Tennessee","2013",0.999910475698222,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.0488194673398029,-84.9251148918812,36.3799394490267,268
"2492","Fentress-Tennessee","2014",0.999999949511313,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.000309748127663206,-84.9251148918812,36.3799394490267,268
"2493","Fentress-Tennessee","2015",0.999999949527659,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,2.60237592407667e-07,-84.9251148918812,36.3799394490267,268
"2494","Fentress-Tennessee","2016",0.999999999959539,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-84.9251148918812,36.3799394490267,268
"2495","Fentress-Tennessee","2017",0.999999939117645,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-84.9251148918812,36.3799394490267,268
"2496","Fentress-Tennessee","2018",0.999999939157572,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,1.49011611938477e-08,-84.9251148918812,36.3799394490267,268
"2497","Fillmore-Minnesota","2007",0,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.00928017423048373,-92.090799193572,43.6728455218721,28
"2498","Fillmore-Minnesota","2008",0,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0186591514240909,-92.090799193572,43.6728455218721,28
"2499","Fillmore-Minnesota","2009",2.39995908280029e-37,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0338850694465345,-92.090799193572,43.6728455218721,28
"2500","Fillmore-Minnesota","2010",2.39995908280029e-37,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0600608849992292,-92.090799193572,43.6728455218721,28
"2501","Fillmore-Minnesota","2011",2.40018578993702e-37,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0971842287360647,-92.090799193572,43.6728455218721,28
"2502","Fillmore-Minnesota","2012",1.23170839609599e-24,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.176862501269961,-92.090799193572,43.6728455218721,28
"2503","Fillmore-Minnesota","2013",4.95517065576086e-06,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.297282849190134,-92.090799193572,43.6728455218721,28
"2504","Fillmore-Minnesota","2014",0.000808192665735601,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.504201759551322,-92.090799193572,43.6728455218721,28
"2505","Fillmore-Minnesota","2015",0.00141459416654642,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.727784940367241,-92.090799193572,43.6728455218721,28
"2506","Fillmore-Minnesota","2016",0.45201856554088,1,0,0.461767362201214,1.24313640421378,0.538232637798786,0.461767362201214,0.590117062821889,-92.090799193572,43.6728455218721,28
"2507","Fillmore-Minnesota","2017",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,0.0388221182343351,-92.090799193572,43.6728455218721,28
"2508","Fillmore-Minnesota","2018",1,1,1,0.710305627608161,0.827115397207389,0.289694372391839,0.710305627608161,5.50143021902093e-05,-92.090799193572,43.6728455218721,28
"2509","Floyd-Georgia","2007",0,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0215110161440719,-85.212381902491,34.2652915113336,353
"2510","Floyd-Georgia","2007",0,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0215110161440719,-85.212381902491,34.2652915113336,645
"2511","Floyd-Georgia","2008",1.02588884478006e-32,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0432634422875525,-85.212381902491,34.2652915113336,353
"2512","Floyd-Georgia","2008",1.02588884478006e-32,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0432634422875525,-85.212381902491,34.2652915113336,645
"2513","Floyd-Georgia","2009",2.85336952788653e-24,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0786352613049255,-85.212381902491,34.2652915113336,353
"2514","Floyd-Georgia","2009",2.85336952788653e-24,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.0786352613049255,-85.212381902491,34.2652915113336,645
"2515","Floyd-Georgia","2010",5.2060952643044e-14,0,0,0.461767362201214,-1.11307178566182,-0.461767362201214,0.461767362201214,-0.139755247309838,-85.212381902491,34.2652915113336,353
